count,jobtitle
58,"Web Developer IV"
53,"Web Developer III"
66,"Web Developer II"
79,"Web Developer I"
5,"Web Designer IV"
10,"Web Designer III"
3,"Web Designer II"
27,"Web Designer I"
5,"VP Sales"
34,"VP Quality Control"
31,"VP Product Management"
1,"VP of Training and Development"
38,"VP Marketing"
65,"VP Accounting"
149,"Training Manager"
139,"Trainer III"
149,"Trainer II"
152,"Trainer I"
230,"Tax Accountant"
63,"Systems Administrator IV"
72,"Systems Administrator III"
54,"Systems Administrator II"
302,"Systems Administrator I"
16,"Support Staff III"
45,"Support Staff II"
75,"Support Staff"
249,"Structural Engineer"
36,"Structural Analysis Engineer"
2,"Statistician III"
10,"Statistician II"
10,"Statistician I"
26,"Staff Scientist"
83,"Staff Accountant IV"
77,"Staff Accountant III"
65,"Staff Accountant II"
364,"Staff Accountant I"
164,"Solutions Engineer Manager"
170,"Solutions Engineer"
74,"Software Test Engineer IV"
65,"Software Test Engineer III"
53,"Software Test Engineer II"
65,"Software Test Engineer I"
70,"Software Engineer IV"
82,"Software Engineer III"
70,"Software Engineer II"
308,"Software Engineer I"
262,"Software Consultant"
268,"Service Tech III"
265,"Service Tech II"
254,"Service Tech"
267,"Service Manager"
259,"Service Coordinator"
147,"Senior Trainer"
12,"Senior Sales Associate"
165,"Senior Recruiter"
114,"Senior Quality Engineer"
47,"Senior Financial Analyst"
120,"Senior Editor"
281,"Senior Developer"
248,"Senior Cost Accountant"
32,"Senior Attorney"
3,"Sales Representative"
4,"Sales Associate"
164,"Research Associate"
6,"Research Assistant IV"
15,"Research Assistant III"
608,"Research Assistant II"
408,"Research Assistant I"
30,"Research Assistant"
164,"Relationshiop Manager"
19,"Recruiting Manager"
184,Recruiter
52,"Quality Engineer"
104,"Quality Control Specialist"
269,"Project Manager"
50,"Programmer IV"
65,"Programmer III"
69,"Programmer II"
70,"Programmer I"
64,"Programmer Analyst IV"
66,"Programmer Analyst III"
77,"Programmer Analyst II"
74,"Programmer Analyst I"
46,"Product Engineer"
169,"Pre-Sales Consultant"
16,"Payment Adjustment Coordinator"
48,Paralegal
170,Operator
1,"Office Assistant IV"
6,"Office Assistant I"
41,"Media Manager II"
108,"Media Manager I"
21,"Mechanical Systems Engineer"
1,"Marketing Manager"
8,"Marketing Assistant"
20,Librarian
16,"Legal Assistant"
135,"Junior Trainer"
38,"Internal Auditor"
31,"Information Systems Manager"
53,"Human Resources Manager"
9,"Human Resources Assistant IV"
13,"Human Resources Assistant III"
10,"Human Resources Assistant II"
10,"Human Resources Assistant I"
477,"Human Resources Analyst II"
324,"Human Resources Analyst"
162,"HR Manager"
266,"Help Desk Technician"
70,"Help Desk Operator"
9,"Graphic Designer"
21,"General Manager"
48,"Financial Analyst"
26,"Financial Advisor"
31,"Executive Assistant"
1,"Engineer IV"
5,"Engineer III"
4,"Engineer II"
7,"Engineer I"
22,"Electrical Engineer"
69,Editor
8,"Director of Sales"
59,"Developer IV"
62,"Developer III"
53,"Developer II"
69,"Developer I"
242,"Desktop Support Technician"
41,"Design Engineer"
69,"Database Administrator IV"
67,"Database Administrator III"
68,"Database Administrator II"
64,"Database Administrator I"
346,"Data Visualization Specialist"
284,"Data Coordiator"
151,"Customer Success Manager"
240,"Cost Accountant"
42,"Content Developer III"
43,"Content Developer II"
42,"Content Developer"
53,"Computer Systems Analyst IV"
55,"Computer Systems Analyst III"
75,"Computer Systems Analyst II"
71,"Computer Systems Analyst I"
25,"Compensation Analyst"
21,"Community Outreach Specialist"
76,"Chief Design Engineer"
272,"Business Systems Development Analyst"
5,"Business Development Manager"
552,"Business Analyst"
135,"Budget/Accounting Analyst IV"
130,"Budget/Accounting Analyst III"
130,"Budget/Accounting Analyst II"
120,"Budget/Accounting Analyst I"
15,"Automation Specialist IV"
11,"Automation Specialist III"
26,"Automation Specialist II"
22,"Automation Specialist I"
33,Attorney
1,"Associate Professor"
139,"Assistant Trainer"
1,"Assistant Professor"
39,"Assistant Manager"
290,"Analyst Programmer"
36,"Analog Circuit Design manager"
45,"Administrative Officer"
6,"Administrative Assistant IV"
14,"Administrative Assistant III"
37,"Administrative Assistant II"
154,"Administrative Assistant I"
27,"Administrative Assistant"
20,Actuary
68,"Accounting Assistant IV"
59,"Accounting Assistant III"
69,"Accounting Assistant II"
74,"Accounting Assistant I"
70,"Accountant IV"
71,"Accountant III"
65,"Accountant II"
62,"Accountant I"
188,"Account Manager"
386,"Account Executive"
2,"Account Coordinator"
